Hipposideros pomona bat coronavirus CHB25 CHB0025	MN611525	Alphacoronavirus	HKU10	Li et al. (2020)	Jan/20	WIV+DNUS						CHB0025	CN	HB	?	HB Unknown	Hubei	Far from Yunnan		
Bat SARS-like coronavirus isolate 9201	MN312814	Betacoronavirus	SARSr	Latinne et al. (2020)	Aug/20	WIV+EcoH+DNUS+GIABR	9201		9201				CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Aug-15
Bat SARS-like coronavirus isolate 9214	MN312815	Betacoronavirus	SARSr	Latinne et al. (2020)	Aug/20	WIV+EcoH+DNUS+GIABR	9214		9214				CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Aug-15
Bat SARS-like coronavirus isolate 9215	MN312816	Betacoronavirus	SARSr	Latinne et al. (2020)	Aug/20	WIV+EcoH+DNUS+GIABR	9215		9215				CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Aug-15
RsBtCoV/130187	Not found	Alphacoronavirus	YN2012	Wang et al. (2019)	Apr/19	WIV+EcoH				13	187		CN	HB			Hubei	Far from Yunnan		Apr-13
Rhinolophus affinis 787 ACE2 mRNA	MT394203	Rhinolophus		Guo et al. (2020)	Jul/20	WIV+Oth	787		787				CN	HB	XN	Xianning	Hubei	Far from Yunnan		Sep/06
Taiyi bat virus isolate 958	MN607592	Rhabdovirus		Luo et al. (2021)	Jan/21	WIV+Pasteur+Oth	958		958				CN	HB	XN	Xianning	Hubei	Far from Yunnan		May/07
Rhinolophus sinicus 984 ACE2 mRNA	MT394189	Rhinolophus		Guo et al. (2020)	Jul/20	WIV+Oth	984		984				CN	HB	XN	Xianning	Hubei	Far from Yunnan		May/07
Yinshui bat virus isolate 1017, complete genome.	MN607594	Rhabdovirus		Luo et al. (2021)	Jan/21	WIV+Pasteur+Oth	1017		1017				CN	HB	XN	Xianning	Hubei	Far from Yunnan		May/07
Orthohepevirus D isolate BtHEVMd2350	KX513953	Orthohepevirus		Wang et al. (2017b), Wang (2015)	Feb/17	WIV+GIABR+YIEDC	2350		2350				CN	HB	XN	Xianning	Hubei	Far from Yunnan		
MRV-2471	Not found	Orthoreovirus		Yang (2013)			2471		2471				CN	HB	XN	Xianning	Hubei	Far from Yunnan	13-May-11	May/11
Hepatovirus sp. HepV-bat2494/Hipposideros_armiger/2011	MG559671	Hepatovirus		Li et al. (2018)	Feb/18	WIV	2494		2494				CN	HB	XN	Xianning	Hubei	Far from Yunnan	4-Jun-11	Jun/11
Hepatovirus sp. HepV-bat2513/Hipposideros_armiger/2011	MG559672	Hepatovirus		Li et al. (2018)	Feb/18	WIV	2513		2513				CN	HB	XN	Xianning	Hubei	Far from Yunnan	4-Jun-11	Jun/11
MRV-2513	Not found	Orthoreovirus		Yang (2013)			2513		2513				CN	HB	XN	Xianning	Hubei	Far from Yunnan	4-Jun-11	Jun/11
BtCoV2538	Not found	Alphacoronavirus		Yang (2013)			2538		2538				CN	HB	XN	Xianning	Hubei	Far from Yunnan	4-Jun-11	Jun/11
MRV-2545	Not found	Orthoreovirus		Yang (2013)			2545		2545				CN	HB	XN	Xianning	Hubei	Far from Yunnan	5-Jul-11	Jul/11
MRV-2548	Not found	Orthoreovirus		Yang (2013)			2548		2548				CN	HB	XN	Xianning	Hubei	Far from Yunnan	5-Jul-11	Jul/11
MRV-2552	Not found	Orthoreovirus		Yang (2013)			2552		2552				CN	HB	XN	Xianning	Hubei	Far from Yunnan	5-Jul-11	Jul/11
MRV-2553	Not found	Orthoreovirus		Yang (2013)			2553		2553				CN	HB	XN	Xianning	Hubei	Far from Yunnan	5-Jul-11	Jul/11
MRV-2555	Not found	Orthoreovirus		Yang (2013)			2555		2555				CN	HB	XN	Xianning	Hubei	Far from Yunnan	5-Jul-11	Jul/11
Hepatovirus sp. HepV-bat2555/Hipposideros_armiger/2011	MG559668	Hepatovirus		Li et al. (2018)	Feb/18	WIV	2555		2555				CN	HB	XN	Xianning	Hubei	Far from Yunnan	5-Jul-11	Jul/11
MRV-2557	Not found	Orthoreovirus		Yang (2013)			2557		2557				CN	HB	XN	Xianning	Hubei	Far from Yunnan	5-Jul-11	Jul/11
Hepatovirus sp. HepV-bat2558/Hipposideros_armiger/2011	MG559669	Hepatovirus		Li et al. (2018)	Feb/18	WIV	2558		2558				CN	HB	XN	Xianning	Hubei	Far from Yunnan	5-Jul-11	Jul/11
MRV-2573	Not found	Orthoreovirus		Yang (2013)			2573		2573				CN	HB	XN	Xianning	Hubei	Far from Yunnan	5-Jul-11	Jul/11
Mammalian orthoreovirus isolate WIV3	KT444572, KT444573, KT444574, KT444575, KT444576, KT444577, KT444578, KT444579, KT444580, KT444581	Orthoreovirus		Yang et al. (2015)	Dec/15	WIV+GIABR						WIV3	CN	HB	XN	Xianning	Hubei	Far from Yunnan	5-Jul-11	Jul/11
Mammalian orthoreovirus isolate WIV4	KT444532, KT444533, KT444534, KT444535, KT444536, KT444537, KT444538, KT444539, KT444540, KT444541	Orthoreovirus		Yang et al. (2015)	Dec/15	WIV+GIABR						WIV4	CN	HB	XN	Xianning	Hubei	Far from Yunnan	21-Aug-11	Aug/11
MRV-2809	Not found	Orthoreovirus		Yang (2013)			2809		2809				CN	HB	XN	Xianning	Hubei	Far from Yunnan	21-Aug-11	Aug/11
Mammalian orthoreovirus isolate WIV8	KT444562, KT444563, KT444564, KT444565, KT444566, KT444567, KT444568, KT444569, KT444570, KT444571	Orthoreovirus		Yang et al. (2015)	Dec/15	WIV+GIABR	2811		2811			WIV8	CN	HB	XN	Xianning	Hubei	Far from Yunnan	21-Aug-11	Aug/11
MRV-WIV6 (1109XNF-4-1)	Not found	Unknown		Yang (2013)		WIV						WIV6	CN	HB	XN	Xianning	Hubei	Far from Yunnan	29-Sep-11	Sep/11
Mammalian orthoreovirus isolate WIV5	KT444542, KT444543, KT444544, KT444545, KT444546, KT444547, KT444548, KT444549, KT444550, KT444551	Orthoreovirus		Yang et al. (2015)	Dec/15	WIV+GIABR						WIV5	CN	HB	XN	Xianning	Hubei	Far from Yunnan	29-Sep-11	Sep/11
Hepatovirus sp. HepV-bat3205/Hipposideros_armiger/2011	MG559673	Hepatovirus		Li et al. (2018)	Feb/18	WIV	3205		3205				CN	HB	XN	Xianning	Hubei	Far from Yunnan	29-Sep-11	Sep/11
Hepatovirus sp. HepV-bat3206/Hipposideros_armiger/2011	MG559674	Hepatovirus		Li et al. (2018)	Feb/18	WIV	3206		3206				CN	HB	XN	Xianning	Hubei	Far from Yunnan	29-Sep-11	Sep/11
MRV-3222	Not found	Orthoreovirus		Yang (2013)			3222		3222				CN	HB	XN	Xianning	Hubei	Far from Yunnan	29-Sep-11	Sep/11
Huangpi virus Huangpi-Pa-1	JX473269, JX473273	Orthohantavirus		Guo et al. (2013)	Feb/13	CDC+Oth							CN	HB	-0	Huangpi	Hubei	Far from Yunnan		
BtCoV3296	Not found	Alphacoronavirus		Yang (2013)			3296		3296				CN	HB	XN	Xianning	Hubei	Far from Yunnan	7-May-12	May/12
BtAdV3296	Not found	Adenovirus		Yang (2013)			3296		3296				CN	HB	XN	Xianning	Hubei	Far from Yunnan	7-May-12	May/12
BtAdV3299	Not found	Adenovirus		Yang (2013)			3299		3299				CN	HB	XN	Xianning	Hubei	Far from Yunnan	7-May-12	May/12
Mammalian orthoreovirus MRV-XN3312	KT444452	Orthoreovirus		Yang et al. (2015)	Dec/15	WIV+GIABR	3312		3312				CN	HB	XN	Xianning	Hubei	Far from Yunnan	7-May-12	May/12
Mammalian orthoreovirus MRV-XN3479	KT444514	Orthoreovirus		Yang et al. (2015)	Dec/15	WIV+GIABR	3479		3479				CN	HB	XN	Xianning	Hubei	Far from Yunnan	2-Jun-12	Jun/12
Mammalian orthoreovirus MRV-XN3487	KT444453	Orthoreovirus		Yang et al. (2015)	Dec/15	WIV+GIABR	3487		3487				CN	HB	XN	Xianning	Hubei	Far from Yunnan	1-Jun-12	Jun/12
BtAdV3498	Not found	Adenovirus		Yang (2013)			3498		3498				CN	HB	XN	Xianning	Hubei	Far from Yunnan	2-Jun-12	Jun/12
Mammalian orthoreovirus MRV-XN3508	KT444455	Orthoreovirus		Yang et al. (2015)	Dec/15	WIV+GIABR	3508		3508				CN	HB	XN	Xianning	Hubei	Far from Yunnan	1-Jun-12	Jun/12
BtAdV3559	Not found	Adenovirus		Yang (2013)			3559		3559				CN	HB	XN	Xianning	Hubei	Far from Yunnan	19-Jun-12	Jun/12
BtAdV3575	Not found	Adenovirus		Yang (2013)			3575		3575				CN	HB	XN	Xianning	Hubei	Far from Yunnan	19-Jun-12	Jun/12
BtAdV3585	Not found	Adenovirus		Yang (2013)			3585		3585				CN	HB	XN	Xianning	Hubei	Far from Yunnan	19-Jun-12	Jun/12
Mammalian orthoreovirus MRV-XN3599	KT444457	Orthoreovirus		Yang et al. (2015)	Dec/15	WIV+GIABR	3599		3599				CN	HB	XN	Xianning	Hubei	Far from Yunnan	3-Jul-12	Jul/12
BtAdV3615	Not found	Adenovirus		Yang (2013)			3615		3615				CN	HB	XN	Xianning	Hubei	Far from Yunnan	4-Jul-12	Jul/12
Hepatovirus sp. HepV-bat3625/Hipposideros_armiger/2012	MG559670	Hepatovirus		Li et al. (2018)	Feb/18	WIV	3625		3625				CN	HB	XN	Xianning	Hubei	Far from Yunnan	3-Jul-12	Jul/12
Mammalian orthoreovirus MRV-XN3633	KT444454	Orthoreovirus		Yang et al. (2015)	Dec/15	WIV+GIABR	3633		3633				CN	HB	XN	Xianning	Hubei	Far from Yunnan	3-Jul-12	Jul/12
Mammalian orthoreovirus MRV-XN3662	KT444451	Orthoreovirus		Yang et al. (2015)	Dec/15	WIV+GIABR	3662		3662				CN	HB	XN	Xianning	Hubei	Far from Yunnan	19-Jul-12	Jul/12
BtAdV3657	Not found	Adenovirus		Yang (2013)			3657		3657				CN	HB	XN	Xianning	Hubei	Far from Yunnan	20-Jul-12	Jul/12
BtAdV3666	Not found	Adenovirus		Yang (2013)			3666		3666				CN	HB	XN	Xianning	Hubei	Far from Yunnan	20-Jul-12	Jul/12
BtAdV3674	Not found	Adenovirus		Yang (2013)			3674		3674				CN	HB	XN	Xianning	Hubei	Far from Yunnan	20-Jul-12	Jul/12
Mammalian orthoreovirus MRV-XN3800	KT444456	Orthoreovirus		Yang et al. (2015)	Dec/15	WIV+GIABR	3800		3800				CN	HB	XN	Xianning	Hubei	Far from Yunnan	15-Aug-12	Aug/12
BtCoV3823	Not found	Betacoronavirus		Yang (2013)			3823		3823				CN	HB	XN	Xianning	Hubei	Far from Yunnan	16-Aug-12	Aug/12
BtAdV3834	Not found	Adenovirus		Yang (2013)			3834		3834				CN	HB	XN	Xianning	Hubei	Far from Yunnan	16-Aug-12	Aug/12
BtCoV3900	Not found	Alphacoronavirus		Yang (2013)			3900		3900				CN	HB	XN	Xianning	Hubei	Far from Yunnan	6-Sep-12	Sep/12
BtAdV4155	Not found	Adenovirus		Yang (2013)			4155		4155				CN	HB	XN	Xianning	Hubei	Far from Yunnan	27-Sep-12	Sep/12
BtAdV4191	Not found	Adenovirus		Yang (2013)			4191		4191				CN	HB	XN	Xianning	Hubei	Far from Yunnan	27-Sep-12	Sep/12
Mammalian orthoreovirus MRV-XN4191	KT444515	Orthoreovirus		Yang et al. (2015)	Dec/15	WIV+GIABR	4191		4191				CN	HB	XN	Xianning	Hubei	Far from Yunnan	27-Sep-12	Sep/12
BtCoV4204-1	Not found	Alphacoronavirus		Yang (2013)			4204		4204				CN	HB	XN	Xianning	Hubei	Far from Yunnan	27-Sep-12	Sep/12
BtCoV4204-2	Not found	Betacoronavirus		Yang (2013)			4204		4204				CN	HB	XN	Xianning	Hubei	Far from Yunnan	27-Sep-12	Sep/12
BtMd-BetaCoV/HuB2013 BtMd-HuB2013	KJ473819	Alphacoronavirus		Wu et al. (2016)	Feb/16	MOH							CN	HB			Hubei	Far from Yunnan		Apr-13
BtMf-AlphaCoV/HuB2013 BtMf-HuB2013	KJ473807	Alphacoronavirus		Wu et al. (2016)	Feb/16	MOH							CN	HB			Hubei	Far from Yunnan		Apr-13
BtMf-AlphaCoV/HuB2013-a BtMf-HuB2013-a	KJ473803	Alphacoronavirus		Wu et al. (2016)	Feb/16	MOH							CN	HB			Hubei	Far from Yunnan		Apr-13
BtRf-AlphaCoV/HuB2013 BtRf-HuB2013	KJ473798	Alphacoronavirus		Wu et al. (2016)	Feb/16	MOH							CN	HB			Hubei	Far from Yunnan		Apr-13
BtRf-BetaCoV/HuB2013 BtRf-HuB2013	KJ473818	Alphacoronavirus		Wu et al. (2016)	Feb/16	MOH							CN	HB			Hubei	Far from Yunnan		Apr-13
Coronavirus PREDICT CoV-37 PREDICT_CoV-37/EHA-156-12-HB-FX005	KX285168	Alphacoronavirus		Anthony et al. (2017)	Jun/17	PREDICT						FX005	CN	HB	FX	Fang	Hubei	Far from Yunnan	25-Apr-13	Apr/13
Coronavirus PREDICT CoV-37 PREDICT_CoV-37/EHA-156-12-HB-FX011	KX285169	Alphacoronavirus		Anthony et al. (2017)	Jun/17	PREDICT						FX011	CN	HB	FX	Fang	Hubei	Far from Yunnan	25-Apr-13	Apr/13
Hepatovirus sp. HepV-bat7000/Hipposideros_armiger/2014	MG559666	Hepatovirus		Li et al. (2018)	Feb/18	WIV	7000		7000				CN	HB	XN	Xianning	Hubei	Far from Yunnan	22-May-14	May/14
Hepatovirus sp. HepV-bat7036/Hipposideros_armiger/2014	MG559667	Hepatovirus		Li et al. (2018)	Feb/18	WIV	7036		7036				CN	HB	XN	Xianning	Hubei	Far from Yunnan	12-Jul-14	Jul/14
Simian mastadenovirus WIV19, complete genome	KX505867	Mastadenovirus		Tan et al. (2016b)	Nov/16	WIV+Oth						WIV19	CN	HB	SNR	Shennongjia	Hubei	Far from Yunnan		Aug-14
Rodent coronavirus RtNn-CoV/HuB2014	KY370062	Unclassified		Wu et al. (2018)	Oct/18	MOH+EcoH+CDC							CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Dec-14
Rodent pestivirus RtNn-PestV/HuB2014	KY370101	Pestivirus		Wu et al. (2018)	Oct/18	MOH+EcoH+CDC							CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Dec-14
Bat betacoronavirus isolate 8956	MN312789	Betacoronavirus		Latinne et al. (2020)	Aug/20	WIV+EcoH+DNUS+GIABR	8956		8956				CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Aug-15
Bat betacoronavirus isolate 8958	MN312790	Betacoronavirus		Latinne et al. (2020)	Aug/20	WIV+EcoH+DNUS+GIABR	8958		8958				CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Aug-15
Bat betacoronavirus isolate 8959	MN312791	Betacoronavirus		Latinne et al. (2020)	Aug/20	WIV+EcoH+DNUS+GIABR	8959		8959				CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Aug-15
Bat betacoronavirus isolate 8960	MN312792	Betacoronavirus		Latinne et al. (2020)	Aug/20	WIV+EcoH+DNUS+GIABR	8960		8960				CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Aug-15
Bat betacoronavirus isolate 8966	MN312793	Betacoronavirus		Latinne et al. (2020)	Aug/20	WIV+EcoH+DNUS+GIABR	8966		8966				CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Aug-15
Bat betacoronavirus isolate 8967	MN312794	Betacoronavirus		Latinne et al. (2020)	Aug/20	WIV+EcoH+DNUS+GIABR	8967		8967				CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Aug-15
Bat betacoronavirus isolate 8978	MN312795	Betacoronavirus		Latinne et al. (2020)	Aug/20	WIV+EcoH+DNUS+GIABR	8978		8978				CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Aug-15
Bat betacoronavirus isolate 8986	MN312796	Betacoronavirus		Latinne et al. (2020)	Aug/20	WIV+EcoH+DNUS+GIABR	8986		8986				CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Aug-15
Bat betacoronavirus isolate 8991	MN312797	Betacoronavirus		Latinne et al. (2020)	Aug/20	WIV+EcoH+DNUS+GIABR	8991		8991				CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Aug-15
Bat betacoronavirus isolate 8993	MN312798	Betacoronavirus		Latinne et al. (2020)	Aug/20	WIV+EcoH+DNUS+GIABR	8993		8993				CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Aug-15
Bat betacoronavirus isolate 8996	MN312799	Betacoronavirus		Latinne et al. (2020)	Aug/20	WIV+EcoH+DNUS+GIABR	8996		8996				CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Aug-15
Bat betacoronavirus isolate 8998	MN312800	Betacoronavirus		Latinne et al. (2020)	Aug/20	WIV+EcoH+DNUS+GIABR	8998		8998				CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Aug-15
Bat betacoronavirus isolate 8999	MN312801	Betacoronavirus		Latinne et al. (2020)	Aug/20	WIV+EcoH+DNUS+GIABR	8999		8999				CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Aug-15
Bat betacoronavirus isolate 9000	MN312802	Betacoronavirus		Latinne et al. (2020)	Aug/20	WIV+EcoH+DNUS+GIABR	9000		9000				CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Aug-15
Bat betacoronavirus isolate 9006	MN312803	Betacoronavirus		Latinne et al. (2020)	Aug/20	WIV+EcoH+DNUS+GIABR	9006		9006				CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Aug-15
Bat betacoronavirus isolate 9007	MN312804	Betacoronavirus		Latinne et al. (2020)	Aug/20	WIV+EcoH+DNUS+GIABR	9007		9007				CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Aug-15
Bat betacoronavirus isolate 9012	MN312805	Betacoronavirus		Latinne et al. (2020)	Aug/20	WIV+EcoH+DNUS+GIABR	9012		9012				CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Aug-15
Bat betacoronavirus isolate 9015	MN312806	Betacoronavirus		Latinne et al. (2020)	Aug/20	WIV+EcoH+DNUS+GIABR	9015		9015				CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Aug-15
Bat betacoronavirus isolate 9016	MN312807	Betacoronavirus		Latinne et al. (2020)	Aug/20	WIV+EcoH+DNUS+GIABR	9016		9016				CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Aug-15
Bat betacoronavirus isolate 9018	MN312808	Betacoronavirus		Latinne et al. (2020)	Aug/20	WIV+EcoH+DNUS+GIABR	9018		9018				CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Aug-15
Bat betacoronavirus isolate 9032	MN312809	Betacoronavirus		Latinne et al. (2020)	Aug/20	WIV+EcoH+DNUS+GIABR	9032		9032				CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Aug-15
Bat betacoronavirus isolate 9037	MN312810	Betacoronavirus		Latinne et al. (2020)	Aug/20	WIV+EcoH+DNUS+GIABR	9037		9037				CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Aug-15
Bat betacoronavirus isolate 9041	MN312811	Betacoronavirus		Latinne et al. (2020)	Aug/20	WIV+EcoH+DNUS+GIABR	9041		9041				CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Aug-15
Bat betacoronavirus isolate 9042	MN312812	Betacoronavirus		Latinne et al. (2020)	Aug/20	WIV+EcoH+DNUS+GIABR	9042		9042				CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Aug-15
Bat betacoronavirus isolate 9043	MN312813	Betacoronavirus		Latinne et al. (2020)	Aug/20	WIV+EcoH+DNUS+GIABR	9043		9043				CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Aug-15
Bat betacoronavirus isolate 9287	MN312817	Betacoronavirus		Latinne et al. (2020)	Aug/20	WIV+EcoH+DNUS+GIABR	9287		9287				CN	HB	?	HB Unknown	Hubei	Far from Yunnan		Aug-15
Yinshui bat virus isolate D170001, complete genome.	MN607595	Rhabdovirus		Luo et al. (2021)	Jan/21	WIV+Pasteur+Oth				17	1		CN	HB	XN	Xianning	Hubei	Far from Yunnan		Mar/17
Yinshui bat virus isolate D170022, complete genome.	MN607596	Rhabdovirus		Luo et al. (2021)	Jan/21	WIV+Pasteur+Oth				17	22		CN	HB	XN	Xianning	Hubei	Far from Yunnan		Mar/17
Yinshui bat virus isolate D170190, complete genome.	MN607597	Rhabdovirus		Luo et al. (2021)	Jan/21	WIV+Pasteur+Oth				17	190		CN	HB	XN	Xianning	Hubei	Far from Yunnan		Mar/17
Rhinolophus sinicus WJ1 ACE2 mRNA	MT394187	Rhinolophus		Guo et al. (2020)	Jul/20	WIV+Oth						WJ1	CN	HB	?	HB Unknown	Hubei	Far from Yunnan		May/17
Rhinolophus sinicus WJ2 ACE2 mRNA	MT394183	Rhinolophus		Guo et al. (2020)	Jul/20	WIV+Oth						WJ2	CN	HB	?	HB Unknown	Hubei	Far from Yunnan		May/17
Rhinolophus sinicus WJ4 ACE2 mRNA	MT394181	Rhinolophus		Guo et al. (2020)	Jul/20	WIV+Oth						WJ4	CN	HB	?	HB Unknown	Hubei	Far from Yunnan		May/17
Rhinolophus sinicus WJ6 ACE2 mRNA	MT394190	Rhinolophus		Guo et al. (2020)	Jul/20	WIV+Oth						WJ6	CN	HB	?	HB Unknown	Hubei	Far from Yunnan		May/17
Bat circovirus BtRs-CV/HuB2013		Circovirus		Wu et al. (2016b)	Aug/15	MOH							CN	HB			Hubei	Far from Yunnan		
